"area","x.pos","y.pos","depth","segment.id","season","impact","truth.re","truth.de","truth.no","ResponsePredictions","LinkPredictions"
0.25,666.25,6037.75,-24.344,796,1,1,0.0136977380657435,0.00914521829736585,0.0137178274460488,0.000207493122324814,-7.09411800314554
0.25,666.25,6038.25,-24.764,797,1,1,0.0176841089510275,0.0118100722077437,0.0177151083116155,0.000144966877011594,-7.45271091492172
0.25,666.25,6038.75,-24.494,798,1,1,0.0172953639168016,0.0115541605922254,0.0173312408883381,0.00018267586391332,-7.22150284994155
0.25,666.25,6039.25,-24.809,799,1,1,0.0214982909977688,0.0143670261091543,0.0215505391637315,0.000139453496440083,-7.49148501001183
0.25,666.25,6039.75,-25.066,800,1,1,0.0261983280584153,0.0175147893820358,0.0262721840730536,0.000111606256587378,-7.71423908585771
0.25,666.25,6040.25,-25.072,801,1,1,0.0287065701251729,0.0191996733554225,0.0287995100331338,0.000111024397460333,-7.71946622274392
0.25,666.25,6040.75,-25.162,802,1,1,0.0325686267920814,0.0217923460980781,0.0326885191471171,0.00010263684589831,-7.79801920676064
0.25,666.25,6041.25,-25.045,803,1,1,0.0337331008728223,0.0225819282111155,0.0338728923166733,0.00011366579425212,-7.69595368345972
0.25,666.25,6041.75,-22.828,804,1,1,0.0164036408844527,0.0109862691709127,0.0164794037563691,0.000720449786442546,-5.84934047648779
0.25,666.25,6042.25,-22.352,805,1,1,0.0156885188005969,0.0105123161169686,0.015768474175453,0.00104806519435177,-5.47451512554733
0.25,666.25,6042.75,-21.282,806,1,1,0.0139472564320768,0.00934993978960446,0.0140249096844067,0.00236688653408074,-4.65988552507393
0.25,666.25,6043.25,-20.071,807,1,1,0.0140952066953841,0.00945339053428011,0.0141800858014202,0.00567969722382959,-3.78456299221379
0.25,666.25,6043.75,-18.984,808,1,1,0.0166033304192247,0.011140261398386,0.016710392097579,0.0119460629296366,-3.04105915572434
0.25,666.25,6044.25,-17.527,809,1,1,0.0251915254275717,0.0169091551283666,0.0253637326925498,0.0303980691098547,-2.10708182759051
0.25,666.25,6044.75,-15.683,810,1,1,0.0572405828710296,0.0384341765846757,0.0576512648770135,0.0894449332855531,-1.02783775249052
0.25,666.25,6045.25,-14.138,811,1,1,0.135699444590589,0.0911407273613437,0.136711091042016,0.202235670010373,-0.212027217287361
0.25,666.25,6045.75,-12.429,812,1,1,0.367477846756522,0.246864039087703,0.370296058631555,0.453916896663713,0.596453216427729
0.25,666.25,6046.25,-11.302,813,1,1,0.680833790677393,0.457434269231629,0.686151403847443,0.713404151010707,1.04858717367571
0.25,666.25,6046.75,-9.283,814,1,1,1.64130200381507,1.10281814586056,1.65422721879085,1.17396893718812,1.54668462322185
0.25,666.25,6047.25,-6.87,815,1,1,2.83122296625492,1.90231896684359,2.85347845026538,1.2534787608396,1.61221705570711
0.25,666.25,6047.75,-6.388,816,1,1,2.883389016085,1.9371917159979,2.90578757399684,1.18517420995162,1.55618413751909
0.25,666.25,6048.25,-5.939,817,1,1,2.83695998253826,1.90568051341178,2.85852077011766,1.10184475692907,1.48328018799688
0.25,666.25,6048.75,-5.607,818,1,1,2.71224039036999,1.82147046501955,2.73220569752932,1.03069634079142,1.41652899395728
0.25,666.25,6049.25,-5.562,819,1,1,2.55294273820856,1.71397554085422,2.57096331128133,1.02055504389616,1.40664100109684
0.25,666.25,6049.75,-5.272,820,1,1,2.36067651632256,1.58433058277168,2.37649587415752,0.952954159608107,1.33810588348932
0.25,666.25,6050.25,-5.755,821,1,1,2.18336346829612,1.46474332112143,2.19711498168215,1.06326054676324,1.4476345355858
0.25,666.25,6050.75,-5.675,822,1,1,1.9850271545446,1.33110714072365,1.99666071108548,1.04581433322949,1.43109020931468
0.25,666.25,6051.25,-5.09,823,1,1,1.76087365619857,1.18025383213099,1.77038074819649,0.908958737981568,1.2908387825254
0.25,666.25,6051.75,-4.82,824,1,1,1.54390987517445,1.03434173088078,1.55151259632117,0.842297022109805,1.21467179202578
0.25,666.25,6052.25,-3.676,825,1,1,1.21343890341842,0.812556412455843,1.21883461868376,0.562999580279336,0.811817964769769
0.25,666.25,6052.75,-1.981,826,1,1,0.806612436036677,0.539879325984685,0.809818988977027,0.244207203539403,-0.0234438580973633
0.25,666.25,6053.25,-1.743,827,1,1,0.669564747135448,0.447947140765667,0.6719207111485,0.212288430386977,-0.163515047166634
0.25,666.25,6053.75,-1.505,828,1,1,0.551605492123346,0.368870902287488,0.553306353431232,0.1835088252462,-0.309198157539358
0.25,666.25,6054.25,-1.267,829,1,1,0.45148751715151,0.301796911760459,0.452695367640688,0.15774309499593,-0.460493189215544
0.25,666.25,6054.75,-0.566,830,1,1,0.336480722871384,0.224835980185611,0.337253970278417,0.0977819124563106,-0.938721302135267
0.25,666.25,6055.25,-0.98,831,1,1,0.308883765123696,0.206324965028445,0.309487447542667,0.130459099968319,-0.650401150427191
0.25,666.25,6055.75,-2.289,832,1,1,0.333055897086115,0.222402656756483,0.333603985134724,0.29031169562596,0.149494240424174
0.25,666.25,6056.25,-1.996,833,1,1,0.266600714929978,0.177977640238794,0.266966460358191,0.246326301003885,-0.0148038340117731
0.25,666.25,6056.75,-2.588,834,1,1,0.249451491651466,0.166489299191123,0.249733948786684,0.340307388940072,0.308388376427026
0.25,666.25,6057.25,-1.451,835,1,1,0.171044478854683,0.114135163439345,0.171202745159017,0.177403626732833,-0.343033404380447
0.25,666.25,6057.75,-1.749,836,1,1,0.152384843767824,0.101665947120942,0.152498920681414,0.213054080452999,-0.159914885539306
0.25,666.25,6058.25,-2.158,837,1,1,0.138504549958852,0.0923917358614514,0.138587603792177,0.270034283457682,0.0770880088445791
0.25,666.25,6058.75,-1.54,838,1,1,0.10443248286836,0.0696547639424765,0.104482145913715,0.187548730168287,-0.287422211987573
0.213,666.09,6059.25,-0.884,839,1,1,0.0666147221389026,0.0444248549530669,0.0666372824296003,0.104120244350945,-0.715745738765364
0.208,666.25,6059.74,-0.773,840,1,1,0.0541246091888635,0.0360936001725182,0.0541404002587774,0.0941697923406673,-0.792438625335571
0.001,666.973,6034.98,-21.1,841,1,1,1.49764454218897e-05,9.99127945294901e-06,1.49869191794235e-05,1.0832861728901e-05,-4.52517101197896
0.169,666.75,6035.25,-22.4,842,1,1,0.00330501273965445,0.00220487895322949,0.00330731842984423,0.000682449372492161,-5.5119656490962
0.25,666.75,6035.75,-24,843,1,1,0.00862191520857995,0.00575298176784223,0.00862947265176334,0.000277095958805595,-6.80485232896633
0.25,666.75,6036.25,-24.276,844,1,1,0.0103275457382159,0.00689253781286836,0.0103388067193025,0.000219773091457569,-7.03662058521916
0.25,666.75,6036.75,-24.432,845,1,1,0.011886547900763,0.00793500711360116,0.0119025106704017,0.000192569649292399,-7.16875829404966
0.25,666.75,6037.25,-24.074,846,1,1,0.0112435076035768,0.00750794620224631,0.0112619193033695,0.000260466844625756,-6.86674061966003
0.25,666.75,6037.75,-24.402,847,1,1,0.0139039892675299,0.0092876512866887,0.0139314769300331,0.000197538370273738,-7.14328335150607
0.25,666.75,6038.25,-24.519,848,1,1,0.0159140333080643,0.0106344259151453,0.015951638872718,0.000178825173601622,-7.24280755205985
0.25,666.75,6038.75,-24.483,849,1,1,0.0171686431143038,0.0114777699863294,0.0172166549794942,0.000184395098016288,-7.21213546950101
0.25,666.75,6039.25,-24.855,850,1,1,0.0219086364295799,0.0146536145206539,0.0219804217809809,0.000134024784673853,-7.53119145374388
0.25,666.75,6039.75,-24.96,851,1,1,0.0251044678349077,0.016799926185747,0.0251998892786206,0.000122378986491957,-7.62209352049196
0.25,666.75,6040.25,-24.726,852,1,1,0.0249504655423744,0.0167062580574795,0.0250593870862193,0.000149784048431144,-7.42002161720468
0.25,666.75,6040.75,-24.807,853,1,1,0.0282394537289706,0.0189197579500135,0.0283796369250203,0.000139694225792496,-7.48976026434553
0.25,666.75,6041.25,-24.594,854,1,1,0.0282524050150901,0.0189401985191463,0.0284102977787195,0.000167732066236269,-7.30684833439008
0.25,666.75,6041.75,-22.706,855,1,1,0.0160739745071781,0.0107827353306463,0.0161741029959694,0.000793674838188197,-5.75254234316742
0.25,666.75,6042.25,-21.705,856,1,1,0.01399236904522,0.00939236992347081,0.0140885548852062,0.00172314781063931,-4.97730817720585
0.25,666.75,6042.75,-20.612,857,1,1,0.0134669934427004,0.00904542356654196,0.0135681353498129,0.00386507099115546,-4.16948086829285
0.25,666.75,6043.25,-19.783,858,1,1,0.0145743897426059,0.00979519167450511,0.0146927875117577,0.00694328804579374,-3.58368547372804
0.25,666.75,6043.75,-18.322,859,1,1,0.0194331199258621,0.0130681190056666,0.0196021785084999,0.0184239452731204,-2.60780972576076
0.25,666.75,6044.25,-16.714,860,1,1,0.0350271140817939,0.0235667842970458,0.0353501764455687,0.0496184970844478,-1.61709722856097
0.25,666.75,6044.75,-15.411,861,1,1,0.0674055541929754,0.0453720634380357,0.0680580951570535,0.103865456183052,-0.878364546808492
0.25,666.75,6045.25,-13.791,862,1,1,0.169903281371037,0.114408297606247,0.171612446409371,0.240224108923105,-0.0398886430486813
0.25,666.75,6045.75,-12.444,863,1,1,0.374974743965601,0.252570189035551,0.378855283553326,0.450900741136816,0.589786311246777
0.25,666.75,6046.25,-10.554,864,1,1,1.00797637282129,0.679066852841771,1.01860027926266,0.899355551361907,1.2802175349306
0.25,666.75,6046.75,-8.3,865,1,1,2.27808264913276,1.5348612850918,2.3022919276377,1.29268310846369,1.64301434847734
0.25,666.75,6047.25,-7.171,866,1,1,2.81258838724812,1.89494915994094,2.8424237399114,1.28304894245271,1.63553359291023
0.25,666.75,6047.75,-6.611,867,1,1,2.92548735981366,1.97076951766728,2.95615427650091,1.21978524547362,1.58496917606995
0.25,666.75,6048.25,-6.103,868,1,1,2.91151169331457,1.96091366375232,2.94137049562848,1.1342025325196,1.51222415058382
0.25,666.75,6048.75,-5.387,869,1,1,2.78766115699204,1.87690031806811,2.81535047710216,0.980185116139649,1.36628052998419
0.25,666.75,6049.25,-5.626,870,1,1,2.63148807595128,1.77103395975337,2.65655093963006,1.034946077625,1.42064368756699
0.25,666.75,6049.75,-5.169,871,1,1,2.42139186643464,1.62885614263994,2.44328421395991,0.928174560788119,1.3117589015321
0.25,666.75,6050.25,-5.791,872,1,1,2.24479485387467,1.50924601760918,2.26386902641377,1.07098443235884,1.4548726168672
0.25,666.75,6050.75,-5.406,873,1,1,2.03327613236838,1.36623416500482,2.04935124750723,0.984634266160419,1.37080935096923
0.25,666.75,6051.25,-5.383,874,1,1,1.82463624584401,1.22528309842787,1.8379246476418,0.979246554927245,1.36532253660474
0.25,666.75,6051.75,-4.7,875,1,1,1.56814732734148,1.05237513963425,1.57856270945138,0.812375273918525,1.17850147553458
0.25,666.75,6052.25,-2.975,876,1,1,1.11979946039099,0.75100995587692,1.12651493381538,0.412549888194117,0.500896221676355
0.25,666.75,6052.75,-1.909,877,1,1,0.812413247297528,0.544512379630201,0.816768569445302,0.23421386380428,-0.0652262720190731
0.25,666.75,6053.25,-1.555,878,1,1,0.658502697448162,0.441084743110932,0.661627114666398,0.1893001974736,-0.27812681646949
0.25,666.75,6053.75,-1.237,879,1,1,0.53306027604549,0.35685101906155,0.535276528592325,0.154701685178832,-0.47996226713744
0.25,666.75,6054.25,-0.999,880,1,1,0.435252004583112,0.291214622504804,0.436821933757206,0.13214295284733,-0.637576605155333
0.25,666.75,6054.75,-0.705,881,1,1,0.349753359432266,0.233891297302581,0.350836945953871,0.107924974091738,-0.840024616478754
0.25,666.75,6055.25,-0.5,882,1,1,0.284666287651832,0.19027753169694,0.28541629754541,0.0932427407939348,-0.98625470908237
0.25,666.75,6055.75,-2.173,883,1,1,0.328788500829677,0.219678576248359,0.329517864372538,0.272305857475048,0.0854649926953535
0.25,666.75,6056.25,-1.4,884,1,1,0.240002411106676,0.160297487345758,0.240446231018637,0.171778650647444,-0.375254184675268
0.25,666.75,6056.75,-1.717,885,1,1,0.214164886778201,0.142994502090734,0.214491753136102,0.208993668180768,-0.179156962142162
0.25,666.75,6057.25,-0.918,886,1,1,0.154827326957892,0.103346946751514,0.155020420127272,0.125081118851773,-0.692498440223284
0.25,666.75,6057.75,-1.092,887,1,1,0.134595219486262,0.0898206822460594,0.134731023369089,0.140631235310752,-0.575319805898983
0.25,666.75,6058.25,-1.62,888,1,1,0.12519309817001,0.0835295182639298,0.125294277395895,0.197030109556496,-0.238104360414856
0.25,666.75,6058.75,-1.935,889,1,1,0.111922750442422,0.0746629893011067,0.11199448395166,0.237788586225026,-0.0500789321291073
0.245,666.75,6059.25,-0.66,890,1,1,0.0729026872482171,0.0486262490058411,0.0729393735087617,0.102461894672979,-0.871767240373893
0.223,666.75,6059.75,-0.441,891,1,1,0.0539155451635649,0.0359577572988084,0.0539366359482125,0.0796832773411591,-1.02911202774
0.012,666.874,6060.03,-0.468,892,1,1,0.00265529931311995,0.00177084329534945,0.00265626494302418,0.00437300358863544,-1.00945655672288
0.047,666.838,6060.36,-0.3,893,1,1,0.00905341414381738,0.00603741302049843,0.00905611953074765,0.0151381327699769,-1.13293069221965
0.042,666.834,6060.6,-0.5,894,1,1,0.00778135567959388,0.00518892808675036,0.00778339213012554,0.015664780453381,-0.98625470908237
0.124,667.25,6034.77,-20.6,895,1,1,0.00172680291601101,0.00115205463087164,0.00172808194630746,0.00193372043815794,-4.16083573013003
0.25,667.25,6035.25,-22.8,896,1,1,0.00532517919896936,0.00355342429103045,0.00533013643654568,0.000736667133978335,-5.82708005664117
0.25,667.25,6035.75,-24.3,897,1,1,0.00950348050720559,0.00634306426931388,0.00951459640397082,0.000215361980205374,-7.05689595556879
0.25,667.25,6036.25,-24.2,898,1,1,0.00987617017648617,0.00659369382787442,0.00989054074181163,0.000234316457942054,-6.97254361076703
0.25,667.25,6036.75,-24.248,899,1,1,0.0109095294267755,0.00728605403946226,0.0109290810591934,0.000225028175393825,-7.01299057850727
0.25,667.25,6037.25,-24.067,900,1,1,0.0110827193561498,0.00740462661417029,0.0111069399212554,0.000261998242683486,-6.86087840042072
0.25,667.25,6037.75,-24.395,901,1,1,0.013731980018117,0.00917880855261709,0.0137682128289256,0.00019871519606361,-7.13734357278957
0.25,667.25,6038.25,-24.1,902,1,1,0.0134158095575869,0.00897208257417905,0.0134581238612686,0.00025485305605009,-6.88852906856621
0.25,667.25,6038.75,-24.434,903,1,1,0.0167532559212874,0.0112105290611889,0.0168157935917834,0.000192242672326682,-7.17045770452089
0.25,667.25,6039.25,-24.748,904,1,1,0.0209046122240657,0.0139973668907351,0.0209960503361027,0.000146976857450679,-7.43894105476772
0.25,667.25,6039.75,-24.727,905,1,1,0.0227803298931284,0.015263953220988,0.0228959298314819,0.000149655346431398,-7.42088123694664
0.25,667.25,6040.25,-24.779,906,1,1,0.0255749101178723,0.0171493206507907,0.025723980976186,0.000143106367741852,-7.46562801272657
0.25,667.25,6040.75,-24.532,907,1,1,0.0253689211079209,0.017024722232212,0.025537083348318,0.000176853526478504,-7.2538943408856
0.25,667.25,6041.25,-23.657,908,1,1,0.0199804885779199,0.0134197411157164,0.0201296116735746,0.000368267157532631,-6.52040755050927
0.25,667.25,6041.75,-22.171,909,1,1,0.0142635256016037,0.00958813015667099,0.0143821952350065,0.0012061885095869,-5.33399552199881
0.25,667.25,6042.25,-21.058,910,1,1,0.0130288311956899,0.00876564266930024,0.0131484640039504,0.00279328680314042,-4.49424194976207
0.25,667.25,6042.75,-19.886,911,1,1,0.0137275044134806,0.00924348843648963,0.0138652326547344,0.00646404752240031,-3.65520524481399
0.25,667.25,6043.25,-19.409,912,1,1,0.0153166269810974,0.01032191029183,0.015482865437745,0.00897511213183572,-3.3270054897681
0.25,667.25,6043.75,-18.158,913,1,1,0.0206456749051873,0.0139237719732595,0.0208856579598893,0.0204645447012371,-2.50276705584496
0.25,667.25,6044.25,-16.044,914,1,1,0.0481613800019346,0.0325033032730082,0.0487549549095123,0.0730673656873543,-1.23007908461328
0.25,667.25,6044.75,-14.982,915,1,1,0.0863780998745196,0.0583303927697564,0.0874955891546345,0.130812766620277,-0.647693879471562
0.25,667.25,6045.25,-13.662,916,1,1,0.187307392912165,0.126550402561821,0.189825603842731,0.255834060325395,0.0230681145897407
0.25,667.25,6045.75,-12.231,917,1,1,0.432778060539584,0.292509322545254,0.438763983817881,0.495320465594592,0.683744040471677
0.25,667.25,6046.25,-10.142,918,1,1,1.24150486642156,0.83932943005376,1.25899414508064,0.99783341083738,1.38412542150738
0.25,667.25,6046.75,-8.206,919,1,1,2.39492274303229,1.61929335750537,2.42894003625806,1.29811936573118,1.64721093644571
0.25,667.25,6047.25,-7.284,920,1,1,2.84279576426444,1.92206756091303,2.88310134136954,1.29133321817272,1.64196954825697
0.25,667.25,6047.75,-6.965,921,1,1,2.89989004692406,1.96034620287917,2.94051930431875,1.2639619205276,1.62054553022588
0.25,667.25,6048.25,-6.117,922,1,1,2.98986541693247,2.02056377540351,3.03084566310527,1.13686806465602,1.51457153103399
0.25,667.25,6048.75,-5.717,923,1,1,2.87216878729483,1.94019692469931,2.91029538704897,1.05502100867721,1.43985504128776
0.25,667.25,6049.25,-5.838,924,1,1,2.69803719732288,1.82158444282151,2.73237666423226,1.08094399634244,1.46412909116613
0.25,667.25,6049.75,-5.432,925,1,1,2.50292716071508,1.68877695382813,2.53316543074219,0.990697900524845,1.37694872693093
0.25,667.25,6050.25,-5.945,926,1,1,2.29411536709739,1.54677366343218,2.32016049514827,1.10306394598608,1.48438607431286
0.25,667.25,6050.75,-5.71,927,1,1,2.08675436436005,1.40586348416323,2.10879522624485,1.05349373915757,1.43840637246692
0.25,667.25,6051.25,-5.294,928,1,1,1.86058279191138,1.25245578834486,1.87868368251729,0.958201496231947,1.34359716808832
0.25,667.25,6051.75,-4.507,929,1,1,1.57613573486453,1.06007893711723,1.59011840567585,0.764174373833287,1.11733508326363
0.25,667.25,6052.25,-2.592,930,1,1,1.07123188280156,0.719874511340302,1.07981176701045,0.341011066483406,0.310454011925197
0.25,667.25,6052.75,-2.125,931,1,1,0.859577738286569,0.577154364742519,0.865731547113779,0.265082499391608,0.0585801781333366
0.25,667.25,6053.25,-1.731,932,1,1,0.691007295469662,0.463590125123341,0.695385187685012,0.210763119725936,-0.170726070363035
0.25,667.25,6053.75,-1.336,933,1,1,0.550513697449926,0.369046400138914,0.553569600208371,0.164911377279384,-0.416052695653187
0.25,667.25,6054.25,-0.927,934,1,1,0.434309879197933,0.290934155598224,0.436401233397336,0.12585079059238,-0.686363914279358
0.25,667.25,6054.75,-0.574,935,1,1,0.344390230676184,0.230543026579017,0.345814539868525,0.0983440372409269,-0.932989002817065
0.25,667.25,6055.25,-1.9,936,1,1,0.373640309241727,0.249969554604374,0.374954331906561,0.232985386286787,-0.0704851860627116
0.25,667.25,6055.75,-2.214,937,1,1,0.333044895215747,0.222687325996705,0.334030988995057,0.278581112113615,0.108248345469558
0.25,667.25,6056.25,-0.761,938,1,1,0.213312897210958,0.142559574840055,0.213839362260082,0.112242089657906,-0.800802864476687
0.25,667.25,6056.75,-0.698,939,1,1,0.176888094328642,0.118165592973783,0.177248389460674,0.107394797089431,-0.844949181193426
0.25,667.25,6057.25,-1.395,940,1,1,0.169444108721485,0.113150745320094,0.169726117980141,0.17123450013119,-0.378426954999039
0.25,667.25,6057.75,-0.667,941,1,1,0.12385706789738,0.0826825549484857,0.124023832422729,0.105071870374294,-0.866816322098968
0.25,667.25,6058.25,-1.402,942,1,1,0.119718047584189,0.0798981043565468,0.11984715653482,0.171996675442116,-0.373985770060502
0.235,667.25,6058.75,-0.966,943,1,1,0.0872412565951253,0.0582105779823125,0.0873158669734687,0.121475404816271,-0.659873701350888
0.25,667.25,6059.25,-1.501,944,1,1,0.0866836720185711,0.0578279180617725,0.0867418770926588,0.18305128383104,-0.311694564766703
0.25,667.25,6059.75,-0.374,945,1,1,0.0591980477548584,0.0394859643706595,0.0592289465559893,0.0850519477847245,-1.07819869763976
0.001,667.033,6060.01,-0.41,946,1,1,0.000219676611052518,0.000146510081085814,0.00021976512162872,0.000349319435478225,-1.05176848749704
0.224,667.25,6060.25,-0.407,947,1,1,0.0452905914798622,0.0302058566555491,0.0453087849833237,0.0780757844872481,-1.05396610086897
0.128,667.25,6060.65,-0.491,948,1,1,0.0231066611159512,0.0154094232809947,0.0231141349214921,0.0474302537231813,-0.992769974620414
0.112,667.771,6034.26,-20.6,949,1,1,0.00142886328574682,0.000953307667671187,0.00142996150150678,0.00174658620220717,-4.16083573013003
0.249,667.75,6034.75,-20.9,950,1,1,0.0034475930229511,0.00230062263041913,0.0034509339456287,0.00312373501184962,-4.37842349143657
0.25,667.75,6035.25,-23.5,951,1,1,0.00647859695968102,0.00432437646987505,0.00648656470481257,0.000418920232902149,-6.39153566998106
0.25,667.75,6035.75,-24.158,952,1,1,0.00883680675124466,0.00590030848540617,0.00885046272810926,0.000242742166823494,-6.93721635868589
0.25,667.75,6036.25,-24.227,953,1,1,0.00981348089222058,0.00655489833408462,0.00983234750112693,0.000229047806420288,-6.99528545341718
0.25,667.75,6036.75,-24.031,954,1,1,0.00989491458918641,0.00661223065108882,0.00991834597663324,0.0002700103270473,-6.83075599025412
0.25,667.75,6037.25,-24.073,955,1,1,0.0109599726463005,0.0073277489176923,0.0109916233765384,0.000260685092942471,-6.86590305842792
0.25,667.75,6037.75,-24.478,956,1,1,0.0140313791948656,0.00938686993307525,0.0140803048996129,0.00018518165761162,-7.20787892051116
0.25,667.75,6038.25,-24.194,957,1,1,0.0137761540078272,0.00922238609597807,0.0138335791439671,0.000235502842781526,-6.96749321220163
0.25,667.75,6038.75,-24.432,958,1,1,0.0166244131827964,0.0111376237615347,0.0167064356423021,0.000192569649292399,-7.16875829404966
0.25,667.75,6039.25,-24.707,959,1,1,0.0204617888065549,0.0137200651160395,0.0205800976740593,0.000152249547802546,-7.40369526035701
0.25,667.75,6039.75,-24.625,960,1,1,0.0218032220565073,0.0146329947615486,0.0219494921423229,0.000163341348136666,-7.33337402538724
0.25,667.75,6040.25,-24.5,961,1,1,0.0228337470672374,0.0153398132217203,0.0230097198325804,0.000181744552571699,-7.22661405297512
0.25,667.75,6040.75,-23.583,962,1,1,0.0178427091099233,0.0119994050423004,0.0179991075634505,0.000391370446815236,-6.45956165108156
0.25,667.75,6041.25,-23.271,963,1,1,0.0176639945937741,0.0118922321055933,0.0178383481583899,0.000504798783560372,-6.20505629536598
0.25,667.75,6041.75,-21.588,964,1,1,0.012900163009608,0.00869474963612747,0.0130421244541912,0.00188241437689681,-4.88890572192491
0.25,667.75,6042.25,-20.533,965,1,1,0.0127406084967212,0.00859691199093672,0.0128953679864051,0.00409106151847557,-4.11265644151263
0.25,667.75,6042.75,-19.629,966,1,1,0.0141315659623213,0.00954610203029865,0.014319153045448,0.00772173778077089,-3.4774214780209
0.25,667.75,6043.25,-19.09,967,1,1,0.016188959106552,0.0109476402534165,0.0164214603801247,0.0111301150839361,-3.11180641265196
0.25,667.75,6043.75,-17.38,968,1,1,0.0266287168122257,0.0180255653908626,0.0270383480862939,0.0332690544485554,-2.0168332487781
0.25,667.75,6044.25,-16.056,969,1,1,0.0487184771420479,0.0330087932570947,0.049513189885642,0.0725723161938512,-1.23687738839624
0.25,667.75,6044.75,-14.662,970,1,1,0.104734881727447,0.0710189539279667,0.10652843089195,0.154745347773994,-0.479680069599231
0.25,667.75,6045.25,-13.257,971,1,1,0.241024930470549,0.163543017897591,0.245314526846387,0.310607836562928,0.217070222936273
0.25,667.75,6045.75,-11.611,972,1,1,0.617803576922114,0.419410748702718,0.629116123054076,0.637900213218351,0.93672094763604
0.25,667.75,6046.25,-9.942,973,1,1,1.37972170757952,0.936969262248983,1.40545389337347,1.04311192582949,1.42850284281874
0.25,667.75,6046.75,-8.552,974,1,1,2.23763791768039,1.51981143517091,2.27971715275636,1.27271237350454,1.62744471133611
0.25,667.75,6047.25,-6.85,975,1,1,3.07664792720377,2.08959979678822,3.13439969518233,1.25114032688635,1.61034975808554
0.25,667.75,6047.75,-6.7,976,1,1,3.05251127565386,2.07275428713911,3.10913143070866,1.23218310374247,1.59508183835548
0.25,667.75,6048.25,-6.037,977,1,1,3.0683490723712,2.08268295970236,3.12402443955354,1.12142703560055,1.50089637432979
0.25,667.75,6048.75,-5.82,978,1,1,2.93572764468504,1.99154302965481,2.98731454448221,1.07714665145423,1.46060991664847
0.25,667.75,6049.25,-5.718,979,1,1,2.76172701485401,1.87216856108266,2.80825284162398,1.05523895252101,1.44006159768231
0.25,667.75,6049.75,-5.528,980,1,1,2.56113521148286,1.73472412537073,2.60208618805609,1.01282418987544,1.39903701740066
0.25,667.75,6050.25,-5.529,981,1,1,2.34762461359872,1.58859679239268,2.38289518858902,1.01305238592132,1.39926229869328
0.25,667.75,6050.75,-5.947,982,1,1,2.12114617055197,1.43386052040366,2.15079078060549,1.1034697674517,1.48475391049658
0.25,667.75,6051.25,-5.164,983,1,1,1.8864153721613,1.27379690547929,1.91069535821893,0.926963406718196,1.31045317197105
0.25,667.75,6051.75,-4.418,984,1,1,1.59062743954532,1.0728627083153,1.60929406247295,0.74199793752285,1.08788554568247
0.25,667.75,6052.25,-2.48,985,1,1,1.06733525742372,0.719094706262336,1.0786420593935,0.321654484232205,0.252017021238187
0.25,667.75,6052.75,-2.106,986,1,1,0.868731183672505,0.584637334037908,0.876956001056862,0.262259934913184,0.0478752120643229
0.25,667.75,6053.25,-1.73,987,1,1,0.69947779911806,0.470225051915692,0.705337577873537,0.210636370647928,-0.171327632940709
0.25,667.75,6053.75,-1.311,988,1,1,0.553786168005338,0.371900300298967,0.55785045044845,0.162286141799607,-0.432099833311367
0.25,667.75,6054.25,-1.021,989,1,1,0.446098051837066,0.299291856437226,0.448937784655838,0.134113855086594,-0.622771813846832
0.25,667.75,6054.75,-0.834,990,1,1,0.364476554916904,0.244312693360517,0.366469040040775,0.11807498880098,-0.750140996926739
0.25,667.75,6055.25,-2.451,991,1,1,0.414525609254943,0.277634918400326,0.416452377600489,0.316759996008575,0.23668345887918
0.25,667.75,6055.75,-1.799,992,1,1,0.30985523680201,0.207378459308779,0.311067688963169,0.21951238975353,-0.13005224159362
0.25,667.75,6056.25,-0.76,993,1,1,0.213591410489704,0.142858683059907,0.214288024589861,0.112163809712893,-0.801500528383089
0.25,667.75,6056.75,-1.143,994,1,1,0.192486490568426,0.128669705168535,0.193004557752802,0.14546247351245,-0.541542778520013
0.25,667.75,6057.25,-0.534,995,1,1,0.143549338753924,0.0959100082028508,0.143865012304276,0.0955593013571152,-0.961713906470342
0.25,667.75,6057.75,-0.5,996,1,1,0.119528785876734,0.0798276134625355,0.119741420193803,0.0932427407939348,-0.98625470908237
0.247,667.75,6058.25,-0.563,997,1,1,0.100306650564283,0.0669663787869498,0.100449568180425,0.0964009240869783,-0.940872549092918
0.001,667.984,6058.51,-0.506,998,1,1,0.000365803981050361,0.000244219419468889,0.000366329129203334,0.00037459281971332,-0.981915657032737
0.065,667.686,6058.64,-0.542,999,1,1,0.0229821507962041,0.0153390379746692,0.0230085569620038,0.0249888824902186,-0.955956244327236
0.118,667.75,6058.8,-0.76,1000,1,1,0.0411252982638853,0.027447115634961,0.0411706734524416,0.0529413181844857,-0.801500528383089
0.241,667.75,6059.25,-0.712,1001,1,1,0.0713688865237903,0.0476214634857657,0.0714321952286485,0.104552781197546,-0.835104906367281
0.207,667.75,6059.75,-0.663,1002,1,1,0.0513279985614097,0.0342422605924332,0.0513633908886498,0.0867537780988611,-0.869644823814857
0.25,667.75,6060.25,-0.397,1003,1,1,0.0499441439425988,0.0333137650373,0.04997064755595,0.0865016076493823,-1.06129791855513
0.062,667.75,6060.6,-0.511,1004,1,1,0.0112962247981409,0.00753412379568351,0.0113011856935253,0.0233088211766868,-0.978302504846917
